,Bourg-en-Bresse,Laon,Moulins,Digne-les-Bains,Gap,Nice,Privas,Charleville-Mézières,Foix,Troyes,Carcassonne,Rodez,Marseille,Caen,Aurillac,Angoulême,La Rochelle,Bourges,Tulle,Ajaccio,Bastia,Dijon,Saint-Brieuc,Guéret,Périgueux,Besançon,Valence,Évreux,Chartres,Quimper,Nîmes,Toulouse,Auch,Bordeaux,Montpellier,Rennes,Châteauroux,Tours,Grenoble,Lons-le-Saunier,Mont-de-Marsan,Blois,Saint-Étienne,Le Puy-en-Velay,Nantes,Orléans,Cahors,Agen,Mende,Angers,Saint-Lô,Châlons-en-Champagne,Chaumont,Laval,Nancy,Bar-le-Duc,Vannes,Metz,Nevers,Lille,Beauvais,Alençon,Arras,Clermont-Ferrand,Pau,Tarbes,Perpignan,Strasbourg,Colmar,Lyon,Vesoul,Mâcon,Le Mans,Chambéry,Annecy,Paris,Rouen,Melun,Versailles,Niort,Amiens,Albi,Montauban,Toulon,Avignon,La Roche-sur-Yon,Poitiers,Limoges,Épinal,Auxerre,Belfort,Évry,Nanterre,Bobigny,Créteil,Cergy
Évreux,569.0515468961296,245.7037666717131,413.898929748288,873.8299037137411,808.9452335513034,981.8114114056125,707.6222113496415,352.15395297515187,877.6089036651168,298.3403058524207,848.932492949221,690.7714415582521,929.4210469667346,145.6938656138303,606.3503102039401,497.704017682828,471.23723317347384,306.0468449258379,546.8905916217306,1282.050587390419,1237.5779109951359,448.6426962490321,380.336960736429,418.74594967106026,557.1255396577444,536.4147779089019,697.1855723584155,0.0,90.22525645820222,524.0676056154042,815.3203037650054,784.458087561641,779.8777303277762,629.1069810568929,828.7083889982345,300.7559742733074,324.5563066998363,240.2133471831975,714.1383733112781,545.8470502649737,760.5019752686752,209.05964548103597,608.0551709839908,635.6707748525125,369.4299891171076,178.11258383934995,662.5327082344932,699.3418602706531,691.9472493234575,278.24956772465805,212.6033244932944,304.99592839579697,403.73453273048284,230.05098520781155,481.00623992413006,382.714291934502,424.6238932443445,475.94902497867645,352.90832156832425,291.896483593006,105.36039346859424,132.75538248036375,237.81952975106293,506.50350014476703,842.4103075366813,844.3884323122182,931.5195397452089,631.7335063792827,609.3237820279631,593.5069367083837,521.8641808105446,531.5891664326066,173.29372709304616,684.5710184986268,663.9084279824306,116.55394985392358,60.33426336301649,160.03844797042757,98.42886580241817,421.1362430495674,165.64023505797505,743.7115238985373,724.3524601875976,978.0904253686607,818.9919230510097,422.59066666697606,362.375038244388,461.83163888759555,521.1306175284078,292.4929424337706,584.404000125616,135.57035884044103,102.01596416178643,124.60144950825145,128.5403798524599,86.16042231537878
Chartres,488.52700587837796,259.2135299102355,325.61753587991376,787.5585624494269,723.5775620612188,897.319250453785,618.6659363893566,360.574685365453,792.2400292930444,249.1296459794914,761.0911511861304,601.7485565505516,840.0525883152452,206.69379117545486,517.2703859190805,424.54886816115425,419.4424003319472,215.954960018961,460.07325210390144,1196.844544366589,1156.0030016929998,380.580150488274,407.70737347579285,330.68449579617,477.32291610384766,473.18281269101215,609.3228319805587,90.22525645820222,0.0,541.7585829842742,725.2536286434463,699.6539876066403,699.4462530508187,560.1542306280612,738.495273532367,308.1864399022316,236.86658030031967,170.42070704691292,629.9133712706877,471.81879571748834,687.6873850676755,124.90619468565313,519.9999881106338,545.8490704280134,344.35729358974856,88.19097779704337,577.6559530898381,619.2031057702286,601.7268133602691,242.4357170380121,264.15101470915005,284.20806108870164,354.392850624262,224.023252840223,450.45927728249796,354.01106158114726,425.9451833147636,456.89886421069514,265.8451656470196,348.40126762182166,153.21337611924056,133.8941684329056,293.25788932911604,416.3223165193628,767.3999992734091,766.5163625475159,842.6772718575334,599.9169694959087,567.1146575565709,508.2961370399698,466.24279778855845,449.6534028994621,139.27920723165082,603.0831314618268,585.6894758037812,101.68880954257519,149.08004989023203,113.03481648916328,80.3693738724088,361.1522248530251,223.37516954756268,656.1197059599688,639.9342525341907,889.3746492071078,729.4484753330862,382.9377027637724,291.85997147423836,378.0883873848741,478.3862887509937,221.7153846127904,532.2675188210831,94.96323032708054,94.22853161785379,113.54167000642836,104.99111720904033,101.42015543020977
Quimper,952.4339621728751,769.1815969122329,756.9889414033895,1179.0218545338116,1130.3771119065575,1300.1559541746833,986.4103176579633,875.5458231129155,928.4819560911602,788.9206668725867,949.6022582326881,850.3444911086011,1171.9440996066937,395.45452793840104,787.706390301698,540.5074209241689,393.0648491980756,647.3677737726526,702.9338447428166,1576.4926489066172,1571.9355973806064,894.484457674392,148.4624615140911,643.6341607747158,627.7200509090367,991.54126213412,997.7107680960854,524.0676056154042,541.7585829842742,0.0,1040.5609213928967,845.0625666356694,785.7803472658019,575.4572747802098,1022.560981422308,234.4621203722434,591.3665700102882,473.63616588303057,1055.6738780066219,963.8984073777779,694.8084628106695,530.8388515673092,917.8147609641923,900.8002361629057,272.14484452687225,581.5174718015612,754.4967954399294,723.4502633683466,910.0057257286852,352.97495024862076,330.09400831352025,822.2610182257986,892.0466560877625,321.75175352746413,992.128108490853,895.1739697923883,138.6465112933421,995.3830280156482,723.5631474271585,773.7237868310519,624.4374535041561,408.3954942154608,729.4754768281588,778.4539270630818,776.7143166954884,807.3331646013643,1043.7766153590867,1141.6572484398102,1106.2255200157822,938.9883672885762,995.9265956701062,910.1159838028625,415.5655089041729,1050.9358027911144,1052.7434426555883,630.7024819775637,537.7250703220694,654.6883661370009,608.745217851377,431.1183160428135,666.3677960419269,859.4678554653544,793.524474206004,1233.526190199091,1067.7211087361404,324.25747372231194,480.7072535342564,614.4266231147611,1017.9088486801061,743.6061434557805,1064.3194573290307,634.9715639228364,617.9201258208479,641.2151641232066,639.0763852852263,608.2301749975904
Nîmes,353.5228433034533,831.0559828482077,408.2491276639539,198.6344584055709,206.46327718427847,304.1898706994338,132.14396956432262,858.501194291282,315.65253775420865,645.3454917216918,229.25852365149296,199.5457846845792,131.46682077195817,904.3593943265673,252.89736012922202,504.5113923457107,655.5869837789677,509.2992100131383,337.63970427698337,540.2054063263931,560.4300506079707,508.45330415170025,981.9225661827167,422.5619616426011,422.59069138498825,519.6613579005385,167.69140843153897,815.3203037650054,725.2536286434463,1040.5609213928967,0.0,306.479512522556,395.0694212674637,530.6494571648795,60.10949877674425,865.8367435281111,508.3124591247739,633.990893027186,240.63227345968318,427.7035957673964,506.50431000497923,621.8595378492828,231.59152203651885,181.09265478305585,772.633557276176,637.208071708969,315.3947454529269,392.7257518405442,132.81291531099086,722.3284340664234,935.7575745247425,740.1146214085838,622.7494025887412,799.7632994056561,725.0335327525817,717.6760102196286,905.4129920905242,784.5753256304572,471.66872678138486,990.0593716615494,839.4310558326974,789.3367105191063,945.8034343933455,309.3243770120636,501.50799432791666,457.08975961444605,225.50233334238902,763.8998009149743,683.0742693780306,282.781892143056,576.2602317254969,360.2277132534587,733.470175914512,296.5462210226684,348.8206921021772,752.7648599267274,872.3890777664049,700.7482729922639,751.6292141306164,609.4817066673755,898.9205001280853,230.83392608604368,313.9254490228077,194.08730691476507,49.20004270180414,716.9855584513444,569.7977404058122,429.00861523983525,661.0162854540912,578.0312841781613,604.6593229617641,718.7214369048489,761.5674348017698,757.0075945473036,740.7416190568355,785.5847390805524
Toulouse,539.5318800788631,888.2407355856768,469.66644426249167,504.44323273847965,500.62457891287437,609.1715837001574,365.6712236285568,948.4272568008921,94.05273803294061,727.950537056792,110.57371530792224,159.49478272738037,414.343399745725,826.426258617019,217.33175679597915,323.90367095318555,455.09139025341085,511.8814627377778,242.70703118771465,811.197820653839,854.0863594713571,649.3331362125499,825.5326181369784,373.62346252149354,240.29077187906927,701.0934434901521,405.2766370346066,784.458087561641,699.6539876066403,845.0625666356694,306.479512522556,0.0,89.98417048069918,275.19292797411094,254.65161792889353,723.9291858827512,464.25919239576046,553.1650511832637,497.7539693187825,610.2157959260601,207.16491745467005,575.7159282840335,402.89336189093933,327.0703283092859,604.43477828114,623.0557042246845,122.00364046568592,122.2050866973792,251.12164775466886,594.3107482145441,835.7893495526843,826.8282732506649,750.0058950452142,682.9185067615972,874.9752334806209,834.110388091739,723.6377785815578,926.0534772858942,519.6973409854515,1027.741348520933,844.5407828032306,710.6433282151665,975.5077104986567,356.5978077971075,195.53242999281017,153.12198094203166,201.48848881171293,956.3479870218754,878.7606544533247,467.8472497315657,750.8101203557394,521.9116596478068,648.6715274818077,540.6545762206297,584.1098173180146,764.7212111165762,844.7430940128421,723.8352950116016,754.796172189751,438.91645991041827,913.331375626184,87.14686162559127,60.561018684893476,476.24951524063135,354.4059295382244,531.0764959185497,444.68665394859573,322.7515697251021,830.275654307858,643.1624620595636,799.8004764995948,733.2011675704231,768.1739255179598,772.9839288199973,756.429506058995,787.6119601272969
Auch,601.7066658503181,906.9125429644811,506.7131178478888,592.2000886054589,585.1408852976286,698.4881633762512,444.6733269482526,975.0720624053395,145.63186602025152,757.9640809462943,195.3687324360808,230.43851305718294,504.3230926021708,806.0249782820265,266.8233235791977,292.97816605584575,404.5658497125853,529.5439921842524,264.1520105966808,899.7454524703079,944.0253919771193,697.0513182552527,779.5962200092548,387.93285367164316,222.75989017679044,757.1517614423174,482.76076704815773,779.8777303277762,699.4462530508187,785.7803472658019,395.0694212674637,89.98417048069918,0.0,210.34022966606491,344.35869814950973,685.1627773769487,471.10151469859454,541.8871882114457,575.2853592077578,669.0971612337444,118.72540456153713,574.5592580982112,469.5287790323252,396.2982397227403,560.0651598378994,629.4874969791416,146.05255277234636,80.57691706048132,327.76806025719566,564.7483497417559,808.1217116280427,855.1984640175123,791.2154329821898,653.8831854594915,919.2988718234761,870.3752212795602,671.1485421791696,967.2051900225746,549.7195363985555,1038.089178927185,849.1619348003558,693.3073306931561,984.4748904354103,401.08020742560745,112.393928180375,80.04453037838812,279.4213709073954,1010.5910855209567,934.9326383401503,533.0818332415679,804.0039466648636,579.6051801489184,631.5937852363103,614.6405975552625,655.2369461944002,773.5935411035431,839.5222459094437,737.2869669702461,761.3825328768302,401.71375227123985,919.084912789364,168.02059153980417,96.54947571821914,566.1516489615751,442.42764397077895,482.85004838608376,424.8614160882859,323.6652639310948,880.4779926970172,671.5033038933766,857.1310512417837,743.8263171136573,775.3628889039259,782.7841640273421,766.6549810164402,792.8642508999499
Bordeaux,619.9795649030648,797.8909435383415,467.2874234643825,711.0698296110374,685.1129612886441,828.3843022766904,531.355541271532,881.4870632031331,353.7074756356134,680.8058684861502,384.3986613453051,332.24712725506726,656.6255517417985,628.4224285015899,309.8743637979011,139.40683673743555,199.69318789103295,441.1609599033526,247.56061684253504,1065.1448504068696,1090.878841936829,667.9384023874794,573.8441653181004,314.1209420064345,141.9545204566962,747.5681696218711,560.3957550670262,629.1069810568929,560.1542306280612,575.4572747802098,530.6494571648795,275.19292797411094,210.34022966606491,0.0,494.411724110498,486.41553632017644,365.4557931377344,390.700844453737,645.9318116473427,672.8500557350912,137.2797724943846,440.972475422813,513.6812049932375,457.66236992779125,357.6752788595719,507.62705719766234,215.262917990031,153.6045091434095,421.76921810066517,380.61995927593546,620.4464009314271,769.7162424569071,739.8297736946552,467.5838609528187,870.5144281943568,803.1040469858336,462.23480352926043,908.6257565243201,488.1646594584671,908.4070854590997,713.3511485140567,523.4972165032394,853.3269344022511,396.60463772661,224.09985629662808,241.8437396327383,476.66135715656657,985.8000197157945,918.1096905405793,566.3929552840297,783.970581301754,586.7349339807539,464.6134089587056,669.8317627199192,698.0535056275803,649.0512884490629,685.762944647012,623.9806205160987,632.7258973567434,215.12145218891294,783.384982563487,310.9004876911528,232.17403196508076,720.5039809872939,570.7558091030126,278.286766375348,268.35076818863234,235.96247352853214,848.8574209250995,595.5714673678452,846.6019907297047,624.2427426423006,647.3302486542384,659.7541696548393,645.194591274757,660.2690697318336
Montpellier,399.5453497131524,860.8931432584283,430.88886572843745,255.53953669338927,266.54996030772804,354.8563621674235,178.89093599927637,894.3114212510577,256.7004831903301,677.6667792186668,170.45196828554384,172.39821854968525,163.10842068573342,909.5957781553818,241.10479506361838,482.69983017582285,633.0050658529386,523.5670187500049,323.5252245174023,570.7854492233726,602.2380785181484,549.2460819513738,971.980668024558,423.26931078614575,397.38731771990473,567.6843920013964,218.06945592967978,828.7083889982345,738.495273532367,1022.560981422308,60.10949877674425,254.65161792889353,344.35869814950973,494.411724110498,0.0,857.9238937712652,513.3429898431991,634.9758533760821,297.2285322479513,474.6059538109144,458.76522641985196,629.3649717814661,269.41883627141533,207.00241408707114,758.3183982173533,651.2023075879338,280.5860033108316,350.2087929459871,136.83262301552114,715.513365822162,936.9364523976543,774.3149673525443,662.7544523132697,796.2025896838376,769.8541645218718,756.8336882378666,889.5153555156406,828.462136038303,493.8059142229187,1017.6606503270523,859.8478856246157,793.1847741737778,971.657929289969,323.4510443614803,447.95245924063414,402.5487146289398,167.68719617622764,815.4486227632123,734.6626773875338,326.41843821461447,623.7659729740326,401.6646299379998,735.3714270118451,351.8960936343966,403.4800625404225,773.4814163935712,886.9894606890643,722.8535131135369,770.6839045087731,592.2096023518974,921.6122853349315,186.20615664274013,269.55075906096044,226.72808074395908,108.57179346932811,698.3043366776033,560.6498282558537,418.6461174705649,708.4328743773319,606.0220426302732,655.6528302399546,739.4642001538338,781.3923799336387,778.527200623491,762.0030326991667,804.8406030223869
Rennes,732.1896657390316,545.832409425925,539.333192582265,982.797604206114,928.6414872797499,1102.0898145753968,793.3193397546651,652.0954005344851,815.4432953937353,554.5116313112663,816.9996615626345,690.7369682741412,994.9533431740853,198.29827762571202,616.8933610299371,400.11255394804994,287.5786214115246,424.52797975890945,535.0497339102848,1388.9996169623969,1372.2593215367224,663.1299256349331,119.29973359299156,447.9684340664462,486.1245374400986,759.8817585160547,798.7309312814955,300.7559742733074,308.1864399022316,234.4621203722434,865.8367435281111,723.9291858827512,685.1627773769487,486.41553632017644,857.9238937712652,0.0,379.30421026632195,252.55749570450683,847.1383329082894,737.3563125292419,622.3304470671204,302.1597038321377,713.968956573604,708.8055787174022,130.5040884085483,348.15057646918143,614.9492508030806,610.5152915721952,733.0280457663087,143.79170383725565,154.9203835834749,590.7433602890706,657.6065600408124,87.83331540935677,758.5973931444005,662.1476598191792,124.1894963834425,763.919751262712,499.39597240814146,574.604768334204,405.1439375296809,176.19757530873318,525.014310544614,578.9913818889845,709.3842122911209,727.8579046530172,910.100190767544,907.7205228709521,871.7672984920464,726.8168436489335,762.3983506059895,689.9763857034865,182.0262033596513,836.2570933447605,833.0777050697093,400.4126872182102,326.55460428577595,421.2209801966602,378.1586439045921,285.2253427666432,456.4292263332489,716.7783870240202,665.8658671653998,1053.621361273137,886.1540401558611,210.59451912000029,297.27942050352794,439.2900541405889,783.4484817174381,510.2126278281421,830.5479194870887,402.2399759980321,388.35263814239556,411.3707385015614,407.85620569177433,381.2441731829063
Châteauroux,362.4053620274937,439.4031120148381,166.68704832106337,605.6199929026466,549.7886933563102,723.8530066318823,419.5649758400333,517.3790063623175,556.1657473499616,316.57062632319986,524.4401334553247,366.97491698444696,631.7003892398742,396.54159746454195,282.85119908027605,227.0878827870519,297.99373125974915,80.11673996502373,223.32792463923832,1014.3907994201892,993.3029213670658,338.08600785972976,498.59957905245324,94.23260228210624,254.51829539295954,431.4519315773519,421.312123846319,324.5563066998363,236.86658030031967,591.3665700102882,508.3124591247739,464.25919239576046,471.10151469859454,365.4557931377344,513.3429898431991,379.30421026632195,0.0,129.6259218332996,468.0277262730868,383.23886716074264,477.21774552960403,117.30016353576661,335.14809206931864,337.648695152493,325.0665362812619,159.1592372940141,342.5057433003997,392.37145565510804,378.5249866832567,240.1016722627647,428.2212438061568,404.27167629518635,385.8667882732739,301.5835727373807,514.3637668197463,440.1904158061132,453.53755800913166,547.4202470935653,147.76709035971504,567.0664428064096,380.4599049259886,281.0252135070485,513.6905803677483,204.46885333346802,550.0136382870375,542.7718430233175,607.2793300143646,642.2472064532177,583.4744638300913,348.6814959507781,453.6323687907454,320.2764853251624,226.1251271752602,459.8338094297722,462.00576643331084,302.62847954908165,384.7111478630075,267.1647547389089,291.243643287649,225.33506231557303,449.6585412195354,419.33326049741737,405.1655941445274,686.7443369661771,520.7284530901259,309.4312349476461,137.94723009167896,147.6883409437099,504.74566104650285,233.27807966055283,521.7017894764854,272.75425718686887,304.94979595110516,311.70005385613666,295.55363039869985,323.6214475481496
Tours,480.54849087988214,421.234092073242,286.83187622992403,735.1738669364051,678.7992040910509,853.1344063832105,548.9857127669362,515.9687955107933,647.1250641717803,353.34649545974446,627.4601769527774,479.3134014743913,759.2481021410302,277.935446040069,397.6581100346496,257.53195109925247,254.9344638502581,173.81780924924607,325.7733304755657,1144.007531363741,1122.0836928319525,426.2316900451049,371.471080443726,211.93866984574555,319.4794481246957,523.2173745472728,550.8797033457411,240.2133471831975,170.42070704691292,473.63616588303057,633.990893027186,553.1650511832637,541.8871882114457,390.700844453737,634.9758533760821,252.55749570450683,129.6259218332996,0.0,595.3177787539979,490.3929305070871,520.5562362076246,69.02298736423501,464.32487604041273,466.4773637602247,221.31648553130353,139.66745024511957,432.5106679045176,461.3291538411322,502.5529936761269,121.76125327158364,302.10419477030246,420.1799955872993,444.6633929886557,172.24879360963342,563.0770127203464,475.3405199672733,338.7862565120495,583.8107612410136,249.92858001059201,518.6682774079455,323.18500582696254,160.50400915250694,463.48944813672347,333.72328384331325,602.1976829847871,604.6801487132419,715.1871818733138,704.0328915336863,655.6503817612431,474.4756995342989,534.5305098231784,438.24787701628605,100.5734389192498,583.7018415214923,581.3296680502426,265.3944432329728,298.78943662256626,252.64051891802043,246.7593650573214,192.12094442755776,392.9602948495241,522.2287516517828,492.61670971963525,815.1859379155169,648.5945179568001,233.26463186377936,122.59573469051493,232.70894121846518,570.5683239202932,287.1163021697356,603.7308667282049,246.10775354797315,261.3324892150039,276.8374170193819,264.17458466216704,271.60852361208066
Grenoble,155.4034789349184,665.0584092166453,312.44224188496264,166.9527629406626,97.92683775694724,267.67576396088594,132.39473538159433,669.7508404067843,534.981199942014,478.1854344056036,451.4104570378478,345.1505974862819,275.7972550450918,831.3191540528621,337.04150772934855,568.3675118584746,708.2413819402788,430.9924110091736,402.87455710121685,568.2331272101064,529.0994415802882,315.9372466158964,966.3791113068884,414.3087269299372,509.63682878771664,297.84972995903087,92.60469171015764,714.1383733112781,629.9133712706877,1055.6738780066219,240.63227345968318,497.7539693187825,575.2853592077578,645.9318116473427,297.2285322479513,847.1383329082894,468.0277262730868,595.3177787539979,0.0,215.48541298869037,667.9683187853778,558.0526342957044,140.66921109412706,188.75689055701855,784.655985105964,545.557418628595,451.9530309946473,543.7429491271685,247.6220677645028,707.6643639615218,877.5113699393879,560.9844431552687,426.4953859308583,767.1430489291178,508.5436097421482,520.9095129339493,917.0606896284982,569.9716669512047,365.7109291896674,827.7371845490637,709.3783896516434,727.6716340154692,791.1352845386357,280.4793957862866,687.6258984232455,649.4838707305154,464.9038606918952,528.7017228873793,448.24600613805626,122.6879173711723,354.44285919110604,185.2904649601317,683.1614069588127,57.81181767584813,110.65417936275045,625.7682851617311,763.7229461251002,571.2823100792309,631.3258183313503,645.1552334786923,757.7355552445027,410.8495486325885,480.33593665765716,299.10750333399216,202.51746908448288,749.9163551638584,577.7805847653948,461.4504639886781,437.57857206001364,433.7382248309205,371.9228658988283,593.6094582908128,637.6370443224158,626.5840284821384,612.2472892707095,662.6412918674162
Lons-le-Saunier,75.30145130034457,457.3568691560536,221.0427942927419,379.60164691702806,310.30269629725825,463.9834586834153,296.39971919888103,454.8905430498424,671.7973053362358,275.5668095327861,598.0703584288757,451.61533299030515,488.51945558077233,678.5071937156454,402.5346531259716,559.8413516615044,672.1027129248123,317.228584284299,431.26990660876766,762.0493351704775,700.3866845145313,106.45198210208744,852.951469769536,374.1894490362324,531.4040706970561,93.7936409503898,260.35658729237855,545.8470502649737,471.81879571748834,963.8984073777779,427.7035957673964,610.2157959260601,669.0971612337444,672.8500557350912,474.6059538109144,737.3563125292419,383.23886716074264,490.3929305070871,215.48541298869037,0.0,735.2750943337286,435.1982820132883,213.47702572264944,289.49647562888015,705.5960305752311,399.00033502830223,526.0186418257314,614.9862121383726,374.5247567531774,611.8172831583527,733.9826736316709,349.60420969039706,211.65526996988226,650.9297619251379,298.0795060423472,305.53945415455667,828.9522441095719,358.5342529458085,240.81912721691322,619.3532841906872,520.780428390215,589.9798524978703,586.5161360857091,278.69354595395964,777.7180591843363,748.8153371812263,636.2627988340079,348.12594404569717,269.1181079579052,149.9154894489948,149.19182056591546,89.63679184646084,558.5835375266616,164.54698872624957,125.8949243426572,443.13205001098754,587.5854764393619,390.2152453212603,453.3431864874236,600.8119832658065,560.8062364405548,526.6727153440302,573.7765461599964,514.5904286631452,401.17521723721353,692.211268991417,517.6851561750127,445.83014827247445,233.8270041203561,253.36922971836853,189.73059564966266,414.3680829806213,456.5869725756367,441.4182957663034,429.2840688475438,480.9788647982297
Mont-de-Marsan,673.4417252256512,916.0086975711374,549.4357667473213,700.9491549570316,688.1433867486411,810.693288710999,541.2688238864797,993.8190907835458,258.35352917021186,784.5864416957937,314.09214801478447,325.90714025237895,620.360506989775,765.231083092191,338.8684758368858,263.27331530240934,334.80635423605315,546.797599598159,306.8223402006325,1018.167917137677,1060.3029913641622,748.066192836121,705.6975922484024,409.0314317572046,225.41851721914455,818.171972902649,576.7005924197986,760.5019752686752,687.6873850676755,694.8084628106695,506.50431000497923,207.16491745467005,118.72540456153713,137.2797724943846,458.76522641985196,622.3304470671204,477.21774552960403,520.5562362076246,667.9683187853778,735.2750943337286,0.0,565.4246935065411,549.9522319566985,482.0146350514141,492.7489187937465,628.4677229891151,216.8106740866445,124.46760139621229,424.27654977907133,517.6720468663357,757.7077785976696,877.9252672139526,831.9705729906289,604.8413271533649,962.3914300087459,903.3402877233779,590.3512700274622,1005.4641881254842,581.9608353541416,1034.446987441215,840.6325765438306,658.9477384388542,979.6621052884823,457.7598218904789,87.07956299781951,112.62825521694971,396.6360705815612,1066.25515529307,993.9661827367617,610.1930335183122,860.5175725741565,646.032177845948,599.2640220778798,701.9010903463371,738.0387792498645,772.1052517700023,818.174952129557,742.6142393148874,757.1395216320585,351.86263102513,910.9313423343865,275.8122581159394,193.91878327999075,682.7849487634876,552.453407971787,412.7637373754535,398.1328140565126,333.8662861081163,931.9704053970356,697.880973085669,918.579678611054,745.2888495377055,771.6190958758193,782.3298954160726,767.094735125607,786.2113007423559
Blois,432.84994192970856,360.019456591244,245.64082478963755,705.8412370783819,646.0735377812779,821.1013066462414,525.8054511114013,451.3964675651218,668.685634912714,284.337144036865,640.4238317723737,484.17833772589955,742.5850829746756,283.03186573504775,400.1307558178389,303.2274188168054,320.7367300545421,127.17567482258433,337.970409696362,1116.327408575177,1087.0448789535592,364.1131614129351,418.311004809293,211.23778594090018,352.5882259332316,461.2708912590397,522.7459789953681,209.05964548103597,124.90619468565313,530.8388515673092,621.8595378492828,575.7159282840335,574.5592580982112,440.972475422813,629.3649717814661,302.1597038321377,117.30016353576661,69.02298736423501,558.0526342957044,435.1982820132883,565.4246935065411,0.0,434.03431619812665,447.04441118573607,287.7031170260368,72.03322836410231,453.7315262377533,494.35408170510226,493.72390934298375,184.92649732464417,321.26196846674475,352.39303279736197,376.60744578373686,216.01631400022706,494.1264466047968,406.3916226765673,399.17004454760206,514.9221608781186,198.77541576311225,469.0228077531361,275.93642553102325,171.2714005738613,414.27583546372637,313.8834057372635,643.9165831699506,642.0365999521393,724.2166499752835,635.6359387449091,588.5424439178088,435.59355801682364,469.54156482445734,391.01518234467636,125.98405480053162,540.9038078654255,533.6242456559561,208.10972347770928,269.3932514486324,188.08444561125478,191.9684405684626,254.58840185290856,346.2364292898986,535.0723265244546,515.770809381573,795.672120516843,631.3837598150058,302.2573485865713,175.37824399512408,253.50856615565866,502.84058617456463,219.80171440088532,538.6446018559333,184.67746732057566,206.53041743777425,218.92137845724113,204.7392208020364,220.8551771109209
Saint-Étienne,139.23598094483447,600.9119143165302,194.38659205363004,271.87662419756157,214.68606659566086,388.8159204628442,104.04030243580033,627.0248506576665,459.4094803875743,414.28958803474853,384.6188282048353,243.41643347626962,325.8629974738495,714.0469850061396,211.3958705098268,428.9718875730702,567.6352034803768,309.51691368267035,267.1934576831134,682.2932105274974,658.2929809028078,279.8957016791614,833.2372594456853,274.80551689981354,374.4621071091023,307.09423970092666,89.42680846917449,608.0551709839908,519.9999881106338,917.8147609641923,231.59152203651885,402.89336189093933,469.5287790323252,513.6812049932375,269.41883627141533,713.968956573604,335.14809206931864,464.32487604041273,140.66921109412706,213.47702572264944,549.9522319566985,434.03431619812665,0.0,76.73000149236033,646.1529181964237,432.58731064728283,333.70245761684043,425.8805280453274,161.09024954496508,572.6401220044975,755.2958760142419,508.54416419543503,393.35090940303246,636.5532970597693,502.38228980932024,487.6130558831309,779.1735351506507,560.0988176308811,255.44468862892114,761.1332457033254,619.3335377026924,605.2710172282245,718.473791981885,140.24558472897914,580.9683369812311,547.7535278866591,425.38792426121086,561.3594913002345,481.7885447149008,65.26860002291697,361.16516025879747,133.09092918772294,556.5828990537276,156.16162281157844,188.10648358834,533.0374121891028,661.9158039064714,479.48285234493966,534.625647064258,504.5495671289053,675.2801098532007,317.24941724589365,372.98863216369114,370.67973750217635,219.6453000059413,609.6116639648233,438.44501918602987,320.9276659442302,444.8494261191385,350.44267630516686,402.0801852335915,499.3509764479269,543.1609471424613,536.0131158565971,520.3044437700606,567.8352696193293
Le Puy-en-Velay,215.78444961115602,654.0262633953145,227.2118952538548,278.4027569256298,235.65290280225983,399.80655874442726,85.61009902946353,688.2553407022691,382.74077050077034,470.7504401504268,308.8180246957166,167.87713314878522,295.6360547602765,730.0546250664769,148.29695265199382,388.43968446494654,534.1916867488272,330.1433555096988,218.2116740489679,680.2380623679644,671.581632525898,349.152043152439,827.2081420953257,260.9629164534119,323.3884730970395,382.8177221540309,104.17188405113392,635.6707748525125,545.8490704280134,900.8002361629057,181.09265478305585,327.0703283092859,396.2982397227403,457.66236992779125,207.00241408707114,708.8055787174022,337.648695152493,466.4773637602247,188.75689055701855,289.49647562888015,482.0146350514141,447.04441118573607,76.73000149236033,0.0,628.8605167148178,457.6692889516732,265.23877698578997,357.5470969204578,85.55609203390293,565.3170581715966,765.4745027830219,567.7548541463107,460.6439209973037,636.6194334855397,574.2597144178809,553.3878982953977,762.823955203688,630.8052842329453,290.6246840480178,811.4488633723165,658.357170641242,616.9565568493284,766.2086276791923,133.47403575334158,508.32172651971047,473.66473678069156,354.2916806921504,637.5946612682457,558.2275154851316,141.97977351980205,436.1540559448607,206.0468137031082,563.6898364931141,219.98413190216232,258.9391053840165,571.6965523322361,692.1845040393265,519.819582990345,570.5650652236416,476.5533594422245,718.1831698457964,240.96070765394225,299.8546704660194,349.1907786317229,184.46093322121342,584.0600930251159,420.5835245663156,289.5063020312892,519.2294134191047,399.45593922866095,478.55953747921603,537.6492559454573,580.4749657771973,576.014810041821,559.7151488779291,604.5044703694675
