,Bourg-en-Bresse,Laon,Moulins,Digne-les-Bains,Gap,Nice,Privas,Charleville-Mézières,Foix,Troyes,Carcassonne,Rodez,Marseille,Caen,Aurillac,Angoulême,La Rochelle,Bourges,Tulle,Ajaccio,Bastia,Dijon,Saint-Brieuc,Guéret,Périgueux,Besançon,Valence,Évreux,Chartres,Quimper,Nîmes,Toulouse,Auch,Bordeaux,Montpellier,Rennes,Châteauroux,Tours,Grenoble,Lons-le-Saunier,Mont-de-Marsan,Blois,Saint-Étienne,Le Puy-en-Velay,Nantes,Orléans,Cahors,Agen,Mende,Angers,Saint-Lô,Châlons-en-Champagne,Chaumont,Laval,Nancy,Bar-le-Duc,Vannes,Metz,Nevers,Lille,Beauvais,Alençon,Arras,Clermont-Ferrand,Pau,Tarbes,Perpignan,Strasbourg,Colmar,Lyon,Vesoul,Mâcon,Le Mans,Chambéry,Annecy,Paris,Rouen,Melun,Versailles,Niort,Amiens,Albi,Montauban,Toulon,Avignon,La Roche-sur-Yon,Poitiers,Limoges,Épinal,Auxerre,Belfort,Évry,Nanterre,Bobigny,Créteil,Cergy
Évreux,6.322794965512551,2.7300418519079233,4.598876997203201,9.709221152374901,8.98828037279226,10.909015682284583,7.862469014996017,3.9128216997239096,9.751210040723521,3.314892287249119,9.432583254991345,7.675238239536135,10.326900521852606,1.618820729042559,6.737225668932668,5.530044640920311,5.235969257483043,3.4005204991759763,6.076562129130339,14.24500652656021,13.750865677723732,4.984918847211468,4.225966230404766,4.652732774122891,6.190283773974938,5.9601641989877985,7.74650635953795,0.0,1.0025028495355803,5.822973395726714,9.059114486277839,8.716200972907123,8.665308114753069,6.99007756729881,9.207870988869272,3.3417330474811933,3.6061811855537367,2.6690371909244166,7.934870814569757,6.064967225166375,8.450021947429725,2.3228849497892887,6.756168566488787,7.063008609472361,4.104777656856751,1.9790287093261105,7.361474535938813,7.770465114118368,7.6883027702606395,3.0916618636073117,2.3622591610366044,3.3888436488421885,4.485939252560921,2.556122057864573,5.344513776934779,4.252381021494466,4.7180432582704945,5.288322499763072,3.921203572981381,3.243294262144511,1.170671038539936,1.475059805337375,2.642439219456255,5.627816668275189,9.360114528185347,9.38209369235798,10.350217108280098,7.0192611819920305,6.770264244755146,6.594521518982041,5.79849089789494,5.906546293695628,1.9254858565894017,7.6063446499847425,7.376760310915895,1.2950438872658177,0.6703807040335166,1.7782049774491953,1.093654064471313,4.679291589439638,1.8404470561997228,8.263461376650413,8.048360668751084,10.86767139298512,9.09991025612233,4.69545185185529,4.026389313826534,5.131462654306617,5.790340194760087,3.2499215825974512,6.493377779173511,1.5063373204493449,1.133510712908738,1.3844605500916827,1.42822644280511,0.9573380257264309
Chartres,5.428077843093089,2.88015033233595,3.617972620887931,8.750650693882521,8.039750689569098,9.970213893930945,6.87406595988174,4.006385392949477,8.802666992144937,2.7681071775499047,8.45656834651256,6.686095072783907,9.33391764794717,2.2965976797272765,5.747448732434227,4.717209646235047,4.660471114799414,2.3994995557662335,5.111925023376683,13.298272715184321,12.844477796588887,4.2286683387586,4.530081927508809,3.674272175513,5.303587956709419,5.257586807677913,6.770253688672875,1.0025028495355803,0.0,6.01953981093638,8.058373651593847,7.773933195629336,7.771625033897985,6.2239358958673465,8.205503039248523,3.4242937766914623,2.631850892225774,1.8935634116323659,6.999037458563196,5.242431063527648,7.640970945196394,1.3878466076183682,5.777777645673709,6.064989671422372,3.826192150997206,0.979899753300482,6.41839947877598,6.880034508558095,6.685853481780768,2.6937301893112453,2.9350112745461114,3.1578673454300183,3.9376983402695775,2.4891472537802555,5.005103080916644,3.9334562397905253,4.732724259052929,5.076654046785501,2.953835173855773,3.8711251957980184,1.7023708457693396,1.48771298258784,3.2584209925457337,4.625803516881809,8.526666658593435,8.516848472750176,9.363080798417037,6.665744105510097,6.3012739728507885,5.647734855999664,5.1804755309839825,4.996148921105134,1.5475467470183424,6.700923682909187,6.507660842264236,1.1298756615841687,1.656444998780356,1.2559424054351476,0.8929930430267644,4.012802498366946,2.481946328306252,7.290218955110764,7.11038058371323,9.881940546745643,8.104983059256513,4.254863364041915,3.242888571935982,4.200982082054157,5.3154032083443745,2.463504273475449,5.914083542456479,1.0551470036342283,1.04698368464282,1.2615741111825374,1.166567968989337,1.1268906158912197
Quimper,10.582599579698613,8.546462187913699,8.410988237815438,13.100242828153462,12.559745687850638,14.446177268607592,10.960114640644036,9.728286923476839,10.31646617879067,8.765785187473186,10.551136202585424,9.448272123428902,13.021601106741041,4.393939199315567,8.752293225574421,6.005638010268543,4.367387213311951,7.192975264140585,7.810376052697962,17.516584987851303,17.465951082006736,9.938716196382133,1.6495829057121234,7.15149067527462,6.97466723232263,11.017125134823555,11.085675201067616,5.822973395726714,6.01953981093638,0.0,11.56178801547663,9.38958407372966,8.7308927473978,6.393969719780109,11.36178868247009,2.6051346708027046,6.57073966678098,5.262624065367007,11.729709755629132,10.709982304197531,7.720094031229662,5.8982094618589915,10.197941788491026,10.008891512921174,3.023831605854136,6.461305242239569,8.383297727110326,8.038336259648295,10.111174730318725,3.921943891651342,3.667711203483558,9.136233535842207,9.91162951208625,3.5750194836384903,11.023645649898366,9.946377442137647,1.5405167921482454,11.059811422396091,8.039590526968427,8.596930964789467,6.938193927823956,4.53772771350512,8.105283075868432,8.649488078478687,8.630159074394316,8.970368495570714,11.597517948434296,12.685080538220113,12.291394666842024,10.433204080984181,11.06585106300118,10.112399820031806,4.617394543379699,11.677064475456827,11.69714936283987,7.007805355306264,5.974723003578549,7.27431517930001,6.763835753904189,4.7902035115868165,7.404086622688077,9.549642838503939,8.816938602288934,13.705846557767677,11.863567874846005,3.6028608191367995,5.341191705936182,6.826962479052901,11.310098318667846,8.262290482842007,11.82577174810034,7.055239599142626,6.8657791757872,7.124612934702295,7.100848725391403,6.758113055528782
Nîmes,3.9280315922605924,9.233955364980085,4.536101418488377,2.207049537839677,2.2940364131586497,3.3798874522159315,1.4682663284924735,9.538902158792022,3.507250419491207,7.1705054635743535,2.547316929461033,2.217175385384213,1.4607424530217574,10.048437714739636,2.809970668102467,5.605682137174563,7.284299819766308,5.658880111257092,3.7515522697442596,6.0022822925154795,6.227000562310785,5.649481157241114,10.910250735363519,4.695132907140012,4.69545212649987,5.774015087783761,1.863237871461544,9.059114486277839,8.058373651593847,11.56178801547663,0.0,3.4053279169172885,4.3896602363051525,5.8961050796097725,0.6678833197416029,9.620408261423457,5.6479162124974875,7.044343255857622,2.673691927329813,4.752262175193294,5.627825666721991,6.909550420547586,2.5732391337390985,2.0121406087006206,8.584817303068622,7.080089685655211,3.5043860605880766,4.363619464894936,1.4756990590110095,8.025871489626926,10.39730638360825,8.22349579342871,6.919437806541569,8.886258882285068,8.055928141695352,7.974177891329206,10.06014435656138,8.717503618116192,5.240763630904277,11.000659685128328,9.327011731474416,8.770407894656737,10.50892704881495,3.4369375223562626,5.572311048087963,5.0787751068271785,2.5055814815821003,8.487775565721936,7.589714104200341,3.142021023811733,6.402891463616632,4.002530147260653,8.149668621272355,3.2949580113629824,3.8757854678019688,8.36405399918586,9.693211975182276,7.786091922136265,8.351435712562404,6.772018962970839,9.988005556978726,2.564821400956041,3.488060544697863,2.1565256323862787,0.5466671411311571,7.966506205014938,6.331086004509024,4.766762391553725,7.344625393934346,6.422569824201792,6.718436921797379,7.985793743387211,8.46186038668633,8.41119549497004,8.230462433964838,8.728719323117248
Toulouse,5.9947986675429235,9.86934150650752,5.218516047361018,5.60492480820533,5.5624953212541595,6.768573152223971,4.063013595872853,10.538080631121023,1.045030422588229,8.088339300631022,1.2285968367546916,1.7721642525264485,4.6038155527302775,9.182513984633545,2.414797297733102,3.598929677257617,5.0565710028156765,5.687571808197531,2.6967447909746074,9.01330911837599,9.489848438570634,7.214812624583888,9.172584645966426,4.151371805794373,2.669897465322992,7.7899271498905795,4.503073744828963,8.716200972907123,7.773933195629336,9.38958407372966,3.4053279169172885,0.0,0.999824116452213,3.057699199712344,2.8294624214321504,8.043657620919458,5.1584354710640055,6.146278346480708,5.530599659097583,6.780175510289556,2.3018324161630006,6.396843647600372,4.476592909899326,3.6341147589920655,6.7159419809015555,6.922841158052051,1.355596005174288,1.3578342966375467,2.7902405306074316,6.603452757939379,9.286548328363159,9.186980813896277,8.333398833835712,7.5879834084621915,9.721947038673566,9.267893201019321,8.040419762017308,10.28948308095438,5.774414899838351,11.419348316899255,9.383786475591451,7.8960369801685175,10.838974561096185,3.962197864412306,2.1725825554756684,1.7013553438003517,2.23876098679681,10.626088744687504,9.764007271703608,5.198302774795175,8.342334670619326,5.799018440531187,7.207461416464531,6.007273069118107,6.490109081311274,8.496902345739736,9.386034377920469,8.042614389017796,8.386624135441679,4.876849554560203,10.14812639584649,0.9682984625065697,0.6729002076099275,5.29166128045146,3.937843661535827,5.9008499546505515,4.9409628216510635,3.5861285525011346,9.22528504786509,7.146249578439596,8.88667196110661,8.146679639671367,8.535265839088442,8.588710320222193,8.40477228954439,8.75124400141441
Auch,6.68562962055909,10.076806032938679,5.630145753865431,6.580000984505099,6.501565392195873,7.760979593069458,4.940814743869473,10.834134026725994,1.6181318446694613,8.421823121625492,2.170763693734231,2.5604279228575884,5.603589917801898,8.955833092022516,2.9647035953244187,3.2553129561760636,4.495176107917614,5.883822135380582,2.93502233996312,9.997171694114533,10.489171021967993,7.745014647280585,8.662180222325054,4.310365040796035,2.475109890853227,8.412797349359082,5.364008522757308,8.665308114753069,7.771625033897985,8.7308927473978,4.3896602363051525,0.999824116452213,0.0,2.337113662956277,3.8262077572167748,7.6129197486327636,5.234461274428829,6.020968757904953,6.392059546752864,7.43441290259716,1.319171161794857,6.383991756646791,5.216986433692502,4.403313774697114,6.222946220421104,6.994305521990462,1.6228061419149595,0.8952990784497925,3.641867336191063,6.274981663797288,8.979130129200474,9.502205155750136,8.791282588690997,7.265368727327684,10.214431909149734,9.670835791995113,7.457206024212995,10.746724333584162,6.107994848872839,11.534324210302056,9.435132608892841,7.703414785479513,10.938609893726781,4.456446749173416,1.2488214242263889,0.889383670870979,3.1046818989710596,11.22878983912174,10.388140426001671,5.9231314804618656,8.933377185165151,6.440057557210205,7.017708724847892,6.82933997283625,7.2804105132711125,8.595483790039367,9.328024954549374,8.192077410780513,8.459805920853668,4.463486136347109,10.212054586548488,1.8668954615533797,1.072771952424657,6.290573877350835,4.915862710786433,5.365000537623152,4.720682400980954,3.5962807103454977,9.783088807744635,7.4611478210375175,9.523678347130929,8.264736856818415,8.615143210043621,8.697601822526023,8.518388677960447,8.809602787777221
Bordeaux,6.888661832256275,8.865454928203794,5.192082482937583,7.900775884567083,7.61236623654049,9.20427002529656,5.903950458572578,9.794300702257035,3.9300830626179266,7.564509649846113,4.271096237170056,3.691634747278525,7.295839463797761,6.982471427795444,3.4430484866433453,1.5489648526381727,2.218813198789255,4.9017884433705845,2.7506735204726116,11.834942782298551,12.120876021520322,7.421537804305327,6.3760462813122265,3.4902326889603836,1.5772724495188466,8.306312995798567,6.226619500744736,6.99007756729881,6.2239358958673465,6.393969719780109,5.8961050796097725,3.057699199712344,2.337113662956277,0.0,5.493463601227756,5.404617070224183,4.060619923752605,4.34112049393041,7.1770201294149185,7.476111730389903,1.525330805493162,4.8996941713645885,5.707568944369306,5.085137443642125,3.9741697651063546,5.640300635529582,2.3918101998892336,1.7067167682601057,4.686324645562946,4.229110658621505,6.893848899238079,8.552402693965634,8.220330818829503,5.195376232809097,9.672382535492854,8.923378299842597,5.135942261436227,10.095841739159113,5.4240517717607455,10.093412060656663,7.926123872378408,5.816635738924883,9.481410382247235,4.406718196962333,2.4899984032958673,2.687152662585981,5.2962373017396285,10.953333552397718,10.201218783784215,6.29325505871144,8.710784236686155,6.519277044230599,5.162371210652284,7.442575141332435,7.75615006252867,7.211680982767366,7.619588273855689,6.93311800573443,7.03028774840826,2.3902383576545883,8.704277584038746,3.4544498632350313,2.579711466278675,8.005599788747709,6.341731212255695,3.092075181948311,2.9816752020959147,2.621805261428135,9.431749121389995,6.617460748531614,9.406688785885608,6.93603047380334,7.192558318380427,7.33060188505377,7.168828791941745,7.336322997020374
Montpellier,4.439392774590583,9.565479369538092,4.787654063649305,2.839328185482103,2.9616662256414226,3.942848468526928,1.9876770666586263,9.936793569456198,2.852227591003668,7.529630880207408,1.8939107587282649,1.9155357616631694,1.812315785397038,10.10661975728202,2.6789421673735374,5.363331446398032,7.033389620588207,5.817411319444498,3.594724716860026,6.342060546926362,6.691534205757205,6.102734243904153,10.799785200272867,4.702992342068286,4.415414641332275,6.307604355571072,2.4229939547742196,9.207870988869272,8.205503039248523,11.36178868247009,0.6678833197416029,2.8294624214321504,3.8262077572167748,5.493463601227756,0.0,9.532487708569613,5.703810998257768,7.0552872597342455,3.302539247199459,5.2733994867879375,5.0973914046650215,6.992944130905179,2.9935426252379482,2.3000268231896794,8.425759980192815,7.235581195421487,3.1176222590092397,3.891208810510968,1.520362477950235,7.950148509135133,10.410405026640603,8.603499637250492,7.36393835903633,8.846695440931528,8.553935161354131,8.409263202642961,9.883503950173784,9.205134844870033,5.486732380254653,11.30734055918947,9.553865395829064,8.813164157486419,10.79619921433299,3.5939004929053366,4.9772495471181575,4.472763495877109,1.8631910686247517,9.06054025292458,8.162918637639264,3.6268715357179384,6.930733033044807,4.462940332644442,8.170793633464946,3.9099565959377403,4.483111806004695,8.594237959928568,9.855438452100715,8.03170570126152,8.563154494541923,6.58010669279886,10.24013650372146,2.0689572960304456,2.9950084340106717,2.519200897155101,1.2063532607703125,7.758937074195591,6.229442536176152,4.651623527450721,7.871476381970354,6.733578251447479,7.285031447110606,8.216268890598153,8.682137554818208,8.6503022291499,8.466700363324074,8.94267336691541
Rennes,8.135440730433684,6.0648045491769444,5.992591028691834,10.919973380067933,10.318238747552776,12.245442384171074,8.81465933060739,7.245504450383168,9.060481059930392,6.161240347902959,9.077774017362605,7.674855203046013,11.055037146378725,2.2033141958412448,6.854370678110412,4.445695043867222,3.1953180156836063,4.716977552876772,5.944997043447609,15.433329077359966,15.24732579485247,7.36811028483259,1.325552595477684,4.977427045182735,5.401383749334429,8.443130650178386,8.87478812534995,3.3417330474811933,3.4242937766914623,2.6051346708027046,9.620408261423457,8.043657620919458,7.6129197486327636,5.404617070224183,9.532487708569613,0.0,4.214491225181355,2.8061943967167426,9.412648143425438,8.192847916991576,6.914782745190227,3.3573300425793082,7.932988406373378,7.875617541304469,1.4500454267616478,3.86833973854646,6.832769453367563,6.783503239691058,8.144756064070096,1.5976855981917295,1.7213375953719432,6.563815114323006,7.306739556009027,0.9759257267706308,8.428859923826671,7.357196220213103,1.3798832931493612,8.487997236252356,5.5488441378682385,6.3844974259356,4.501599305885343,1.957750836763702,5.8334923393846,6.433237576544272,7.882046803234677,8.087310051700191,10.1122243418616,10.085783587455023,9.686303316578293,8.075742707210372,8.471092784510995,7.666404285594294,2.0225133706627925,9.29174548160845,9.256418945218993,4.449029857980113,3.6283844920641775,4.680233113296224,4.201762710051024,3.1691704751849246,5.0714358481472095,7.964204300266891,7.398509635171108,11.706904014145966,9.84615600173179,2.3399391013333366,3.3031046722614215,4.881000601562099,8.704983130193757,5.669029198090468,9.228310216523209,4.4693330666448015,4.315029312693284,4.5707859833506825,4.531735618797493,4.236046368698959
Châteauroux,4.02672624474993,4.882256800164868,1.8520783146784818,6.7291110322516285,6.108763259514558,8.042811184798692,4.661833064889259,5.748655626247972,6.179619414999574,3.5174514035911097,5.827112593948052,4.077499077604966,7.01889321377638,4.406017749606022,3.142791100891956,2.52319869763391,3.3110414584416574,0.8901859996113747,2.481421384880426,11.271008882446546,11.03669912630073,3.7565111984414417,5.539995322805036,1.0470289142456248,2.8279810599217727,4.793910350859465,4.681245820514656,3.6061811855537367,2.631850892225774,6.57073966678098,5.6479162124974875,5.1584354710640055,5.234461274428829,4.060619923752605,5.703810998257768,4.214491225181355,0.0,1.4402880203699955,5.200308069700965,4.258209635119362,5.302419394773378,1.3033351503974069,3.723867689659096,3.7516521683610335,3.6118504031251324,1.76843596993349,3.805619370004441,4.359682840612312,4.205833185369519,2.6677963584751634,4.758013820068409,4.4919075143909595,4.2874087585919325,3.3509285859708964,5.715152964663847,4.891004620067925,5.039306200101463,6.082447189928503,1.6418565595523893,6.300738253404551,4.227332276955429,3.1225023723005387,5.7076731151972036,2.271876148149645,6.111262647633749,6.030798255814639,6.747548111270718,7.136080071702419,6.4830495981121254,3.8742388438975346,5.040359653230504,3.5586276147240268,2.5125014130584464,5.1092645492196915,5.1333974048145645,3.3625386616564628,4.274568309588973,2.968497274876766,3.2360404809738776,2.503722914617478,4.996206013550393,4.659258449971304,4.501839934939193,7.630492632957523,5.7858717010013985,3.4381248327516234,1.532747001018655,1.6409815660412213,5.608285122738921,2.5919786628950314,5.796686549738727,3.030602857631876,3.3883310661233907,3.463333931734852,3.2839292266522206,3.595793861646107
Tours,5.339427676443135,4.680378800813799,3.187020846999156,8.168598521515612,7.542213378789454,9.479271182035673,6.099841252965958,5.732986616786592,7.190278490797559,3.9260721717749383,6.971779743919749,5.32570446082657,8.436090023789225,3.088171622667433,4.41842344482944,2.8614661233250276,2.8326051538917567,1.9313089916582897,3.6197036719507296,12.711194792930456,12.467596587021694,4.735907667167832,4.127456449374733,2.354874109397173,3.549771645829952,5.813526383858587,6.120885592730456,2.6690371909244166,1.8935634116323659,5.262624065367007,7.044343255857622,6.146278346480708,6.020968757904953,4.34112049393041,7.0552872597342455,2.8061943967167426,1.4402880203699955,0.0,6.614641986155532,5.448810338967634,5.783958180084718,0.7669220818248335,5.15916528933792,5.183081819558052,2.459072061458928,1.5518605582791063,4.805674087827973,5.125879487123691,5.5839221519569655,1.3529028141287072,3.356713275225583,4.668666617636659,4.9407043665406185,1.9138754845514825,6.256411252448293,5.281561332969703,3.764291739022772,6.486786236011262,2.7769842223399115,5.762980860088284,3.5909445091884726,1.7833778794722994,5.149882757074705,3.708036487147925,6.691085366497634,6.718668319036022,7.946524243036819,7.822587683707626,7.28500424179159,5.271952217047765,5.939227886924204,4.869420855736512,1.117482654658331,6.48557601690547,6.459218533891585,2.9488271470330307,3.319882629139625,2.8071168768668935,2.7417707228591266,2.134677160306197,4.3662254983280455,5.802541685019809,5.473518996884836,9.057621532394633,7.206605755075557,2.591829242930882,1.3621748298946104,2.585654902427391,6.339648043558814,3.1901811352192846,6.708120741424499,2.734530594977479,2.903694324611154,3.075971300215355,2.935273162912967,3.017872484578674
Grenoble,1.7267053214990935,7.389537880184947,3.471580465388474,1.8550306993406958,1.0880759750771916,2.974175155120955,1.4710526153510481,7.441676004519826,5.944235554911266,5.313171493395595,5.015671744864975,3.835006638736466,3.064413944945464,9.236879489476246,3.744905641437206,6.315194576205273,7.86934868822532,4.7888045667685954,4.476383967791298,6.313701413445627,5.878882684225424,3.510413851287738,10.73754568118765,4.603430299221524,5.6626314309746295,3.3094414439892317,1.0289410190017516,7.934870814569757,6.999037458563196,11.729709755629132,2.673691927329813,5.530599659097583,6.392059546752864,7.1770201294149185,3.302539247199459,9.412648143425438,5.200308069700965,6.614641986155532,0.0,2.3942823665410042,7.42187020872642,6.200584825507827,1.5629912343791896,2.0972987839668726,8.718399834510711,6.061749095873277,5.0217003443849695,6.041588323635205,2.751356308494475,7.862937377350241,9.750126332659866,6.233160479502985,4.738837621453981,8.523811654767975,5.650484552690536,5.787883477043881,10.189563218094424,6.333018521680052,4.063454768774083,9.19707982832293,7.881982107240482,8.085240377949658,8.790392050429286,3.11643773095874,7.640287760258284,7.216487452561282,5.165598452132169,5.874463587637548,4.980511179311736,1.3631990819019144,3.938253991012289,2.058782944001463,7.5906822995423635,0.642353529731646,1.2294908818083383,6.952980946241457,8.485810512501113,6.347581223102566,7.0147313147927814,7.16839148309658,8.41928394716114,4.564994984806539,5.337065962862857,3.323416703711024,2.2501941009386988,8.332403946265092,6.419784275171053,5.127227377651979,4.861984134000152,4.8193136092324504,4.132476287764759,6.595660647675698,7.084856048026842,6.962044760912648,6.802747658563439,7.3626810207490685
Lons-le-Saunier,0.8366827922260508,5.081742990622818,2.456031047697132,4.217796076855867,3.4478077366362028,5.155371763149058,3.2933302133209,5.054339367220471,7.464414503735953,3.0618534392531793,6.645226204765286,5.0179481443367235,5.42799395089747,7.538968819062727,4.47260725695524,6.2204594629056045,7.467807921386803,3.5247620476033226,4.7918878512085294,8.467214835227528,7.7820742723836815,1.1827998011343048,9.477238552994844,4.157660544847027,5.904489674411734,1.0421515661154421,2.892850969915317,6.064967225166375,5.242431063527648,10.709982304197531,4.752262175193294,6.780175510289556,7.43441290259716,7.476111730389903,5.2733994867879375,8.192847916991576,4.258209635119362,5.448810338967634,2.3942823665410042,0.0,8.169723270374762,4.835536466814315,2.371966952473883,3.216627506987557,7.839955895280346,4.433337055870025,5.84465157584146,6.8331801348708066,4.161386186146416,6.797969812870585,8.155363040351899,3.8844912187821894,2.351725221887581,7.23255291027931,3.3119945115816356,3.3948828239395183,9.210580490106354,3.9837139216200943,2.6757680801879244,6.881703157674302,5.786449204335722,6.555331694420781,6.516845956507879,3.096594955043996,8.641311768714848,8.320170413124735,7.069586653711198,3.8680660449521906,2.99020119953228,1.6657276605443867,1.6576868951768384,0.9959643538495648,6.206483750296241,1.8282998747361063,1.3988324926961913,4.923689444566528,6.52872751599291,4.335724948014003,5.03714651652693,6.675688702953405,6.231180404895054,5.851919059378113,6.375294957333294,5.717671429590502,4.457502413746817,7.691236322126856,5.752057290833474,4.953668314138605,2.598077823559512,2.815213663537428,2.1081177294406963,4.604089810895792,5.073188584173741,4.904647730736705,4.769822987194931,5.344209608869219
Mont-de-Marsan,7.482685835840569,10.177874417457083,6.104841852748014,7.788323943967018,7.646037630540457,9.00770320789999,6.0140980431831075,11.042434342039398,2.8705947685579094,8.717627129953264,3.4899127557198275,3.621190447248655,6.892894522108611,8.502567589913234,3.765205287076509,2.9252590589156595,3.7200706026228127,6.0755288844239885,3.409137113340361,11.3129768570853,11.78114434849069,8.311846587068011,7.841084358315583,4.544793686191162,2.504650191323828,9.090799698918323,6.407784360219984,8.450021947429725,7.640970945196394,7.720094031229662,5.627825666721991,2.3018324161630006,1.319171161794857,1.525330805493162,5.0973914046650215,6.914782745190227,5.302419394773378,5.783958180084718,7.42187020872642,8.169723270374762,0.0,6.282496594517123,6.110580355074427,5.355718167237934,5.474987986597183,6.982974699879057,2.4090074898516054,1.3829733488468032,4.714183886434126,5.7519116318481744,8.418975317751885,9.75472519126614,9.244117477673655,6.720459190592943,10.693238111208288,10.037114308037532,6.559458555860691,11.171824312505379,6.466231503934907,11.493855416013501,9.340361961598118,7.321641538209492,10.885134503205359,5.086220243227544,0.9675506999757724,1.251425057966108,4.4070674509062355,11.847279503256333,11.04406869707513,6.779922594647913,9.561306361935072,7.178135309399423,6.658489134198664,7.79890100384819,8.20043088055405,8.578947241888914,9.090832801439522,8.25126932572097,8.412661351467317,3.909584789168111,10.121459359270961,3.06458064573266,2.154653147555453,7.586499430705418,6.138371199686522,4.58626374861615,4.423697933961251,3.709625401201292,10.35522672663373,7.754233034285211,10.206440873456156,8.280987217085617,8.573545509731325,8.692554393511918,8.523274834728968,8.73568111935951
Blois,4.809443799218984,4.000216184347156,2.7293424976626395,7.8426804119820215,7.178594864236421,9.123347851624905,5.842282790126681,5.015516306279131,7.429840387919045,3.1593016004096115,7.115820353026374,5.379759308065551,8.250945366385285,3.144798508167197,4.445897286864877,3.369193542408949,3.5637414450504674,1.4130630535842703,3.7552267744040226,12.403637873057523,12.078276432817324,4.045701793477057,4.647900053436589,2.3470865104544463,3.9176469548136845,5.125232125100441,5.80828865550409,2.3228849497892887,1.3878466076183682,5.8982094618589915,6.909550420547586,6.396843647600372,6.383991756646791,4.8996941713645885,6.992944130905179,3.3573300425793082,1.3033351503974069,0.7669220818248335,6.200584825507827,4.835536466814315,6.282496594517123,0.0,4.822603513312519,4.967160124285956,3.196701300289298,0.8003692040455813,5.041461402641703,5.492823130056692,5.4858212149220416,2.054738859162713,3.5695774274082748,3.9154781421929106,4.184527175374854,2.4001812666691893,5.490293851164409,4.515462474184081,4.435222717195578,5.721357343090206,2.208615730701247,5.211364530590401,3.065960283678036,1.9030155619317923,4.603064838485849,3.4875933970807056,7.15462870188834,7.133739999468215,8.046851666392039,7.062621541610102,6.539360487975653,4.839928422409152,5.217128498049526,4.344613137163071,1.399822831117018,6.010042309615839,5.929158285066179,2.3123302608634364,2.9932583494292486,2.0898271734583864,2.1329826729829175,2.8287600205878727,3.8470714365544287,5.94524807249394,5.730786770906367,8.840801339076034,7.015375109055619,3.3584149842952367,1.9486471555013787,2.816761846173985,5.587117624161829,2.442241271120948,5.9849400206214804,2.0519718591175073,2.2947824159752694,2.4324597606360125,2.274880231133738,2.4539464123435653
Saint-Étienne,1.5470664549426052,6.676799047961447,2.1598510228181116,3.0208513799729064,2.385400739951787,4.3201768940316025,1.1560033603977815,6.966942785085184,5.104549782084159,4.603217644830539,4.273542535609281,2.704627038625218,3.620699971931661,7.933855388957107,2.3488430056647425,4.766354306367447,6.307057816448632,3.4390768186963374,2.968816196479038,7.581035672527749,7.314366454475643,3.1099522408795712,9.258191771618725,3.0533946322201504,4.160690078990026,3.4121582188991852,0.9936312052130499,6.756168566488787,5.777777645673709,10.197941788491026,2.5732391337390985,4.476592909899326,5.216986433692502,5.707568944369306,2.9935426252379482,7.932988406373378,3.723867689659096,5.15916528933792,1.5629912343791896,2.371966952473883,6.110580355074427,4.822603513312519,0.0,0.852555572137337,7.179476868849152,4.806525673858698,3.7078050846315604,4.7320058671703045,1.789891661610723,6.362668022272194,8.392176400158244,5.650490713282611,4.370565660033694,7.072814411775214,5.58202544232578,5.417922843145899,8.657483723896119,6.223320195898679,2.8382743180991237,8.457036063370282,6.881483752252138,6.725233524758051,7.983042133132056,1.558284274766435,6.455203744235901,6.086150309851767,4.7265324917912315,6.237327681113716,5.353206052387787,0.7252066669212996,4.01294622509775,1.4787881020858105,6.184254433930307,1.7351291423508715,2.0900720398704444,5.922637913212254,7.354620043405238,5.327587248277108,5.940284967380645,5.606106301432281,7.50311233170223,3.524993524954374,4.144318135152123,4.118663750024182,2.4405033333993478,6.773462932942481,4.871611324289221,3.5658629549358913,4.942771401323761,3.893807514501854,4.467557613706573,5.548344182754743,6.035121634916236,5.955701287295524,5.781160486334007,6.309280773548104
